x,y_1,y_2,y_3,y_4,y_5,y_6
0.4967141530112327,0.05014842369418887,0.28984901371179717,0.5457908292492256,0.5808558341339123,-1.1787793910627822,-0.10737259606282135
-0.13826430117118466,0.2406603626159809,-0.4906409237703992,-0.2509403337527909,0.0050014817846375514,0.040066486669324275,-1.7195687385273704
0.6476885381006925,-0.23830533890178482,0.39667311528063254,-0.3346281711057476,-0.09492758108813926,0.16101423444928917,0.1960792393339759
1.5230298564080254,1.7180403734644532,0.9320875341925761,1.5670659883749933,0.8357647019886132,1.0754652920062215,1.33140710754365
-0.23415337472333597,-1.2972366470212096,-2.1725779653285424,-2.9585308046004197,-2.3235523504180025,-3.054853636804382,-2.815153046786774
-0.23413695694918055,-0.8321027197411472,0.9250805113902141,0.04973919308288122,-0.7362136461889959,-0.1012351920065786,-0.8325364783929587
1.5792128155073915,-1.9765061832004298,-1.9765226009745853,-0.219339369843224,-1.0946806881505569,-1.880633527422434,-1.2456550732400167
0.7674347291529088,0.383396378603321,-1.429953393853251,-1.4299698116274064,0.3272134195039549,-0.548127898803378,-1.334080738075255
-0.4694743859349521,3.172059221225379,3.9838373075798614,2.1704875351232893,2.170471117349134,3.9276543484804955,3.0523130301731625
0.5425600435859647,0.12869374801780403,1.365602863105665,2.1773809494601477,0.36403117700357557,0.36401475922942017,2.1211979903607814
-0.46341769281246226,1.4941249686440687,0.482090539123152,1.7189996542110129,2.5307777405654956,0.7174279681089235,0.7174115503347681
-0.46572975357025687,-0.5439473425988937,0.46203039379953326,-0.5500040357213835,0.6869050793664774,1.49868316572096,-0.3146666067356119
0.24196227156603412,0.292984071261653,0.2952961320194476,1.3012738684178746,0.28923943889695775,1.5261485539848185,2.337926640339301
-1.913280244657798,-1.524602235954215,-2.232294261090506,-2.2299822003327114,-1.2240044639342846,-2.236038893455201,-0.9991297783673404
-1.7249178325130328,-0.8749818328881971,1.280260683335635,0.5725686581993439,0.5748807189571385,1.5808584553555654,0.5688240258346486
-0.5622875292409727,-2.5447619510729327,-2.733124363217698,-0.5778818469938658,-1.2855738721301568,-1.2832618113723622,-0.27728407497393526
-1.0128311203344238,-1.093603348566886,-2.256233651838946,-2.444596063983711,-0.289353547759879,-0.99704557289617,-0.9947335121383754
0.3142473325952739,-0.5076800498797716,-0.057136458786320454,-1.2197667620583805,-1.4081291742031457,0.7471133420206864,0.039421316884395374
-0.9080240755212111,0.630694091177489,-0.6963843617522087,-0.2458407706587576,-1.4084710739308177,-1.5968334860755828,0.5584090301482492
-1.4123037013352917,-0.8234040271276624,0.3988673809888227,-0.928211071940875,-0.47766748084742394,-1.640297784119484,-1.828660196264249
1.465648768921554,-2.7753998549156105,-2.27112022910153,-1.0488488209850448,-2.3759272739147423,-1.9253836828212916,-3.0880139860933515
-0.22577630048653566,1.5654624377431958,-1.31249003251365,-0.8082104066995692,0.4140610014169157,-0.913017451512782,-0.46247386041933086
0.06752820468792384,0.7347850529966927,2.4262101224047825,-0.45174234785206335,0.05253727796201724,1.2748086860785022,-0.05226976685119544
-1.4247481862134568,-0.4649588914118702,-0.7582633965863297,0.93316167282176,-1.9447907974350858,-1.4405111716210053,-0.21823976350452018
-0.5443827245251827,-0.10981114087316102,1.3824652500282195,1.0891607448537601,2.78058581426185,-0.09736665599499594,0.40691296981908465
0.11092258970986608,-1.4170746604391922,-2.2974401221274663,-0.8051637312260855,-1.0984682364005451,0.5929568330075446,-2.284995637249301
-1.1509935774223028,0.11747048142823983,-0.5378348328068089,-1.4182002944950831,0.07407609640629759,-0.2192284087681619,1.4721966606399277
0.37569801834567196,0.3843341559543101,1.646250323086479,0.9909450088514302,0.1105795471631561,1.6028559380645366,1.3095514328900772
-0.600638689918805,-0.3057018943539376,-1.8323934901219123,-0.5704773229897434,-1.2257826372247922,-2.1061480989130663,-0.6138717080116857
-0.2916937497932768,0.4533467934582689,1.4296835017227458,-0.09700809404522892,1.1649080730869399,0.5096027588518912,-0.3707627028363829
-0.6017066122293969,1.6829586124285325,1.3740136723030043,2.3503503805674812,0.8236587847995065,2.0855749519316755,1.4302696376966266
1.8522781845089378,-0.43066254330524667,-0.12064968086912656,-0.42959462099465473,0.5467420872698222,-0.9799495084981525,0.2819666586340163
-0.013497224737933914,1.3252611971256307,-1.1287235996127039,-0.8187107371765837,-1.127655677302112,-0.15131896903763498,-1.6780105648056098
-1.0577109289559,-0.7862360276879575,1.0795393815589143,-1.3744454151794205,-1.0644325527433005,-1.3733774928688285,-0.39704078460435166
0.822544912103189,0.2468917743914254,1.2911054786093914,3.1568808878562633,0.7028960911179284,1.0129089535540485,0.7039640134285203
-1.2208436499710222,2.099239111442838,0.2189832703837491,1.263196974601715,3.128972383848587,0.6749875871102521,0.9850004495463722
0.2088635950047554,0.22846547289765318,2.2718540349718643,0.3915981939127755,1.4358118981307415,3.301587307377613,0.8476025106392785
-1.9596701238797756,0.1760252443488083,-1.2536820006269693,0.7897065614472419,-1.090549279611847,-0.046335575393881,1.8194398338529907
-1.3281860488984305,-0.9218631823526706,1.2466705365318604,-0.18303670844391728,1.860351853630294,-0.019903987428794956,1.024309716789171
0.19686123586912352,-1.3770254400245008,-2.0085095150058456,0.16002420387868518,-1.2696830410970925,0.7737055209771189,-1.1065503200819702
0.7384665799954104,-0.6861938857392356,-2.2112411705067894,-2.8427252454881344,-0.6741915266036037,-2.1038987715793813,-0.060510209505170054
0.1713682811899705,1.8626433651077634,1.3210380209814765,-0.20400926378607753,-0.8354933387674226,1.3330403801171085,-0.09666686485866927
-0.11564828238824053,1.805238559468175,2.372336858273615,1.8307315141473282,0.30568422937977413,-0.32579984560157094,1.8427338732829601
-0.3011036955892888,-1.1362502551695604,-0.8492336915913493,-0.2821353927859094,-0.8237407369121963,-2.3487880216797503,-2.9802720966610954
-1.4785219903674274,-1.3405346584899587,-1.1550792452889105,-0.8680626817106994,-0.3009643829052595,-0.8425697270315464,-2.3676170117991004
-0.7198442083947086,-1.4385400561373027,-0.26112176135916415,-0.07566634815811589,0.21135021542009513,0.7784485142255351,0.23684317009924816
-0.4606387709597875,0.23628439734629136,-0.5223933846264274,0.6550249101517112,0.8404803233527595,1.1274968869309705,1.6945951857364103
1.0571222262189157,-1.594457964713741,-1.853663402148662,-2.612341184121381,-1.4349228893432422,-1.249467476142194,-0.962450912563983
0.3436182895684614,1.2841379631748218,-0.2336230340038815,-0.49282847143880265,-1.2515062534115213,-0.0740879586333828,0.11136745456766546
-1.763040155362734,-0.24680866449129057,0.46669527215916373,-1.0510657250195394,-1.3102711624544607,-2.0689489444271794,-0.8915306496490407
0.324083969394795,-1.0622110555377318,1.0444473893934636,1.757951326043918,0.24019032886521458,-0.019015108569706562,-0.7776928905424253
-0.38508228041631654,-0.4738028521010954,-2.5609269768586245,-0.454268531927429,0.2592354047230253,-1.258525592455678,-1.517731029890599
-0.6769220003059587,0.3867207198578627,1.0958869696689741,-0.9912371550885547,1.1154212898426406,1.8289252264930949,0.31116422931439175
0.6116762888408679,-0.8351368111236669,-0.5432970912340247,0.1658691585770868,-1.9212549661804421,0.18540347875075322,0.8989074154012076
1.030999522495951,-0.32546423484017484,-1.6140625239870015,-1.3222228040973594,-0.6130565542862477,-2.700180679043777,-0.5935222341125813
0.9312801191161986,1.0946894779228393,0.6753662442677564,-0.6132320448790702,-0.32139232498942805,0.3877739248216835,-1.6993501999358456
-0.8392175232226385,-1.006693195372154,-0.9069737919924017,-1.3262970256474849,-2.6148953147943113,-2.323055594904669,-1.6138893450935576
-0.3092123758512146,-1.3983120953275785,0.3721855470112587,0.4719049503910111,0.05258171673592804,-1.2360165724108985,-0.9441768525212564
0.33126343140356396,0.028188694473447018,-0.5018164528979769,1.2686811894408603,1.3684005928206124,0.9490773591655295,-0.3395209299812971
0.9755451271223592,-1.4404913476283312,-2.0809671548831097,-2.6109723022545337,-0.8404746599156967,-0.7407552565359443,-1.1600784901910273
-0.47917423784528995,-1.595591725983052,-2.2398734217018474,-2.880349228956626,-3.41035437632805,-1.6398567339892127,-1.5401373306094603
-0.18565897666381712,-2.8185415576584574,-1.363822192690808,-2.0081038884096034,-2.648579695664382,-3.178584843035806,-1.4080872006969687
-1.1063349740060282,1.141469578836553,0.8479543176550801,2.3026736826227294,1.658391986903934,1.0179161796491554,0.48791103227773147
-1.1962066240806708,-1.1830939867687575,-0.2624179894265465,-0.5559332506080193,0.8987861143596299,0.2545044186408346,-0.385971388613944
0.812525822394198,-1.7286720180878579,-1.6388003680132153,-0.7181243706710043,-1.0116396318524772,0.443079733115172,-0.20120196260362322
1.356240028570823,1.7576805580610277,-0.2510518884138411,-0.16118023833919848,0.7594957590030126,0.4659804978215398,1.920699862789189
-0.07201012158033385,0.9517903461017119,0.40807613992508696,-1.6006563065497819,-1.5107846564751393,-0.5901086591329282,-0.883623920314401
1.0035328978920242,0.19645177828639818,1.624701928437555,1.08098772226093,-0.9277447242139387,-0.8378730741392961,0.08280292320291491
0.36163602504763415,1.029288248815287,-0.04625477065707102,1.3819953794940858,0.8382811733174609,-1.170451273157408,-1.0805796230827653
-0.6451197546051243,-0.10936339570534381,0.5325334771390462,-0.5430095423333118,0.885240607817845,0.34152640164122006,-1.6672060448336488
0.36139560550841393,-0.3509738707160184,0.65578190893674,1.29767878178113,0.22213576230877205,1.650385912459929,1.1066717062833038
1.5380365664659692,1.1346568269285584,0.12814146681502026,1.1348972464677787,1.7767941193121688,0.7012510998398107,2.1295012499909673
-0.03582603910995153,1.3531299494489815,0.1764889884914261,-0.8300263716221121,0.17672940803064632,0.8186262808750363,-0.25691673859732167
1.564643655814006,-0.4963816122645664,1.0774809933113543,-0.09915996764620094,-1.105675327759739,-0.09891954810698073,0.5429773247374092
-2.6197451040897444,1.2221312478145527,-0.37833844710940473,1.195524158466516,0.018883197508960725,-0.9876321626045774,0.01912361704818094
0.8219025043752238,-4.917657636875476,-0.7332688769717257,-2.333738571895683,-0.7598759663197625,-1.9365169272773177,-2.943032287390856
0.08704706823817134,1.1049620508841358,-2.3366855575808323,1.8477032023229178,0.24723350739896038,1.821096112974881,0.6444551520173258
-0.29900735046586785,-1.12206422075038,-0.38720878461332753,-3.8288563930782957,0.35553236682545464,-1.244937328098503,0.32892527747741784
0.0917607765355023,0.3307113736530562,0.7167657923570954,1.4516212284941479,-1.9900263799708204,2.19436237993293,0.5938926850089725
-1.9875689146008928,0.0013366758602084278,-0.38943145114116173,-0.0033770324371225346,0.73147840369993,-2.7101692047650383,1.474219555138712
-0.21967188783751193,-1.8824478180704523,0.1968818730659429,-0.19388625393542724,0.19216816476861193,0.9270236009056645,-2.514624007559304
0.3571125715117464,0.48065728276869024,-1.2872397439946908,0.7920899471417044,0.4013218201403343,0.7873762388443735,1.522231674981426
1.477894044741516,-0.5694111948291884,-1.1461956541784468,-2.9140926809418275,-0.8347629898054325,-1.2255311168068026,-0.8394766981027635
-0.5182702182736474,1.847142488092473,0.7263610148627033,0.14957655551344498,-1.618320471249936,0.4610092198864592,0.07024109288508906
-0.8084936028931876,-0.2506491657109826,1.7455150973041809,0.6247336240744112,0.04794916472515284,-1.719947862038228,0.35938182909816707
-0.5017570435845365,-0.9932744355359808,-0.7030510509164406,1.2931132120987228,0.17233173886895317,-0.4044527204803052,-2.172349747243686
0.9154021177020741,-1.4299432443480748,-1.7366798036567257,-1.4464564190371856,0.5497078439779779,-0.5710736292517917,-1.14785808860105
0.32875110965968446,1.5106404817572383,0.09348132047062763,-0.21325523883802344,0.07696814578151678,2.0731324087966803,0.9523509355669106
-0.5297602037670388,1.0322056540790003,1.61885666212139,0.20169750083477933,-0.10503905847387174,0.1851843261456685,2.181348589160832
0.5132674331133561,-0.41615817778915476,0.4423531356375685,1.0290041436799582,-0.3881550176066525,-0.6948915769153036,-0.40466819229576334
0.09707754934804039,-0.5570349826012887,-1.6000626194816836,-0.7415513060549603,-0.15490029801257066,-1.5720594592991812,-1.8787960186078325
0.9686449905328892,-0.43037148357741384,-0.0141815998120981,-1.057209236692493,-0.19869792326576974,0.38795308477661994,-1.0292060765099906
-0.7020530938773524,0.9083122681128226,0.03674482692797381,0.4529347106932895,-0.5900929261871054,0.26841838723961786,0.8550693952820075
-0.3276621465977682,-0.013558543895258901,1.6571395405149827,0.7855720993301338,1.2017619830954496,0.15873434621505467,1.017245659641778
-0.39210815313215763,-1.911151547710885,-2.285542494990469,-0.6148444105802274,-1.4864118517650762,-1.0702219679997604,-2.1132496048801555
-1.4635149481321186,-0.9559116174365343,-0.8914656109021448,-1.2658565581817292,0.40484152622851255,-0.4667259149563363,-0.05053603119102057
0.29612027706457605,-1.8661875080743209,-0.79478071307436,-0.7303347065399706,-1.1047256538195547,0.5659724305906868,-0.30559501059416194
0.26105527217988933,0.21289869766154673,-1.546736527535148,-0.47532973253518696,-0.41088372600079753,-0.7852746732803817,0.8854234111298599
0.0051134566424609,-1.0402700118449575,-1.0052050069602707,-2.764840232156965,-1.6934334371570046,-1.628987430622615,-2.003378377902199
-0.23458713337514742,-0.2124193217308723,0.04352249380655612,0.07858749869124285,-1.6810477265054518,-0.6096409315054908,-0.5451949249711014
